releaseid,releasename,institutionid,institutionname,programid,programname,facultycount,pub2010,pub2011,pub2012,pub2013,cit2009,cit2010,cit2011,cit2012,cit2013,book2004,book2005,book2006,book2007,book2008,book2009,book2010,book2011,book2012,book2013,grant2009,grant2010,grant2011,grant2012,grant2013,award2004,award2005,award2006,award2007,award2008,award2009,award2010,award2011,award2012,award2013,confproc2010,confproc2011,confproc2012,confproc2013,nsfdol,doeddol,doedol,nihdol,usdadol,noaadol,ahadol,armydol,faadol,nasadol,navydol,acsdol,hhsdol,afrodol,epadol,neadol,nehdol,acsnum,hhsnum,afronum,epanum,neanum,nehnum,nsfnum,doednum,nihnum,usdanum,noaanum,ahanum,armynum,faanum,nasanum,navynum,doenum,createddate
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40904,"Biomedical Engineering",13,48,48,50,78,1178,993,817,251,259,0,0,1,0,0,1,0,0,2,1,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0,29,23,34,22,989156.00,0.00,0.00,2250931.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333814.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3385,"Biophysics",18,50,58,54,58,541,648,403,271,201,0,1,0,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,133928.00,0.00,0.00,5735207.00,0.00,0.00,0.00,0.00,0.00,0.00,1020190.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,4,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3423,"Biophysics - Roswell Park",27,60,70,74,84,1600,800,447,1023,197,0,0,0,0,0,0,0,0,0,1,4,2,0,4,2,0,0,0,2,0,1,0,0,0,0,2,7,1,2,80415.00,0.00,0.00,5658485.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3386,"Biostatistics",12,62,77,53,75,865,512,443,165,152,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,127203.00,0.00,0.00,108685.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3387,"Cancer Pathology and Prevention - Roswell Park",33,133,151,142,172,2471,1553,1369,1841,800,0,0,0,0,1,0,0,1,0,0,5,3,4,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.00,0.00,0.00,11523450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",9115,"Cellular and Molecular Biology - Roswell Park",26,62,64,40,58,795,689,379,288,153,0,0,0,0,0,0,0,1,0,0,4,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,157214.00,0.00,0.00,8509309.00,93966.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,36,1,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3388,"Chemical Engineering",17,71,66,71,99,958,1448,814,589,406,0,0,0,0,0,5,0,1,0,1,3,6,6,2,4,1,0,0,0,1,0,0,0,2,0,3,0,3,1,2501914.00,0.00,0.00,2227607.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40905,"Chemistry",20,92,119,152,110,3311,1930,1828,1821,549,1,0,0,0,0,0,0,1,1,3,9,6,4,3,10,0,1,1,0,0,1,2,0,0,1,1,1,3,2,3640173.00,0.00,142372.00,1569451.00,0.00,0.00,0.00,0.00,0.00,0.00,322208.00,0.00,0.00,1694293.00,0.00,0.00,0.00,0,0,7,0,0,0,30,0,5,0,0,0,0,0,0,3,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3390,"Civil Engineering",32,59,50,51,66,543,415,238,163,138,0,2,0,1,1,0,1,1,1,0,4,1,2,2,3,0,2,0,0,1,1,0,2,0,0,19,17,17,14,2027731.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435245.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3391,"Classics",11,0,1,2,2,0,0,0,1,3,2,4,2,2,6,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39868.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3392,"Clinical Psychology",10,39,27,38,51,468,644,179,270,93,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,2756653.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3393,"Cognitive Psychology",6,12,11,16,15,120,81,61,50,12,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,439231.00,0.00,0.00,228189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3394,"Communication",13,28,17,24,28,117,213,101,102,48,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165774.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3395,"Communicative Disorders and Sciences",10,15,26,22,28,276,135,157,85,31,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00,0.00,0.00,1785523.00,0.00,0.00,0.00,0.00,0.00,0.00,436267.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",10023,"Community Health",6,16,18,18,30,72,129,94,109,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25814.00,0.00,0.00,600139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3396,"Comparative Literature",7,10,5,5,4,0,0,0,1,0,1,1,1,1,2,3,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3397,"Computer Science and Engineering",35,57,59,46,69,709,266,178,118,95,0,1,1,2,3,3,2,4,2,4,9,8,9,9,7,0,1,1,2,0,2,3,0,1,0,128,121,119,109,7861942.00,0.00,0.00,199363.00,0.00,0.00,0.00,297368.00,0.00,162558.00,169852.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,54,0,1,0,0,0,2,0,2,1,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3398,"Counseling Psychology and School Psychology",12,15,24,22,30,227,95,51,50,17,1,0,3,1,3,1,2,1,1,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00,1199689.00,0.00,809084.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3399,"Counselor Education",5,4,4,10,7,49,44,7,16,4,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40906,"Curriculum, Instruction, and the Science of Learning",20,11,24,25,26,20,104,93,36,18,1,1,1,0,1,2,4,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,125938.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3400,"Economics",14,3,3,6,6,4,4,11,4,2,1,1,2,1,2,1,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114084.00,0.00,0.00,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3401,"Educational Administration",3,1,2,3,2,5,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40907,"Educational Culture, Policy, and Society",5,7,6,7,3,7,13,3,2,2,5,2,3,3,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,166729.00,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3402,"Educational Psychology and Quantitative Methods",3,4,2,4,1,0,13,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.00,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3403,"Electrical Engineering",35,111,132,128,132,2085,1471,1254,863,499,3,2,3,0,1,3,5,1,3,6,6,5,9,8,7,1,1,0,0,0,1,0,3,0,1,92,65,78,81,2357966.00,0.00,144787.00,740181.00,0.00,0.00,0.00,628019.00,0.00,0.00,112857.00,0.00,0.00,2377362.00,0.00,0.00,0.00,0,0,12,0,0,0,24,0,2,0,0,0,4,0,0,2,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3405,"English",39,3,9,7,12,1,2,0,2,0,2,10,3,5,9,8,5,7,7,2,0,0,0,0,0,1,1,1,1,0,1,3,0,1,6,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3407,"Epidemiology",14,65,84,84,120,1265,1307,1785,652,463,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,3000195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199879.00,0.00,299844.00,0.00,0.00,0,1,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3408,"Evolution, Ecology and Behavior",13,47,24,26,49,778,355,283,129,135,0,1,0,0,0,0,0,0,0,0,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,2,4,2,2,1281859.00,0.00,205446.00,1854720.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3409,"Exercise Science",12,33,13,28,28,490,274,116,100,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0.00,0.00,680486.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",9116,"Foreign and Second Language Education",5,1,0,3,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3410,"French Language and Literature",9,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40908,"Genetics, Genomics, and Bioinformatics",6,2,4,2,1,9,1,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3411,"Geography",14,31,27,34,27,179,133,124,159,44,0,0,3,1,2,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,3,843782.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3412,"Geological Sciences",13,22,17,26,39,547,193,132,222,140,2,0,0,0,0,0,0,0,1,1,5,12,1,3,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,2060959.00,0.00,242002.00,0.00,0.00,0.00,0.00,0.00,0.00,746541.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,27,0,0,0,0,0,0,0,11,0,2,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",12053,"Global Gender Studies",15,4,3,4,3,1,8,0,0,0,0,1,1,1,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3413,"Higher Education Administration",5,0,6,4,5,2,0,10,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3424,"Historical Musicology and Music Theory",11,0,0,2,2,1,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3414,"History",22,7,6,3,3,7,18,1,0,0,1,2,4,5,2,2,2,3,2,4,1,0,0,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0.00,57433.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146726.00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40910,"Immunology - Roswell Park",22,86,65,84,92,1004,1573,1410,1127,398,0,0,0,0,0,0,0,0,0,0,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.00,0.00,0.00,6723181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3416,"Industrial Engineering",18,26,41,37,53,134,218,167,87,72,0,0,0,0,1,0,0,0,1,2,1,1,2,2,3,0,0,1,0,1,0,1,0,0,2,12,15,22,20,534318.00,0.00,0.00,220777.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360000.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3417,"Linguistics",16,4,4,9,4,2,12,7,7,5,1,3,0,0,2,0,1,0,1,0,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,290512.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3418,"Management",56,42,47,46,49,699,317,240,152,59,2,3,4,6,2,3,1,6,3,1,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,1,2,0,377422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3419,"Mathematics",29,34,28,31,29,121,82,97,56,24,1,1,0,0,0,1,0,2,0,0,2,1,5,0,4,0,0,0,0,0,1,0,1,0,0,4,1,1,0,1417562.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",8360,"Mechanical Engineering",33,54,45,52,70,567,381,404,189,146,1,1,2,0,1,1,1,0,1,0,5,6,8,6,7,0,0,0,0,1,0,5,3,1,0,49,32,45,57,3412744.00,0.00,0.00,363681.00,0.00,0.00,0.00,0.00,0.00,68157.00,110773.00,0.00,0.00,375575.00,0.00,0.00,0.00,0,0,4,0,0,0,41,0,2,0,0,0,0,0,1,2,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",12054,"Media Study",12,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,1,1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40909,"Medicinal Chemistry",15,71,70,95,62,2296,1715,1228,964,342,1,0,0,1,0,0,0,0,1,3,7,3,3,2,8,1,1,0,0,0,0,0,1,0,0,1,1,3,2,4375560.00,0.00,0.00,3348891.00,0.00,0.00,0.00,0.00,0.00,0.00,322208.00,0.00,0.00,1694293.00,137142.00,0.00,0.00,0,0,7,1,0,0,20,0,6,0,0,0,0,0,0,3,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",40911,"Microbiology - Roswell Park",22,86,65,84,92,1004,1573,1410,1127,398,0,0,0,0,0,0,0,0,0,0,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.00,0.00,0.00,6723181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3422,"Microbiology and Immunology",18,31,41,38,50,694,236,442,166,147,0,0,0,0,0,0,0,0,0,0,2,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725029.00,0.00,0.00,8074803.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",9118,"Music Composition",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3425,"Neuroscience",49,143,152,144,161,1398,1405,1033,646,357,0,1,1,1,2,1,0,3,3,0,10,2,2,9,4,0,0,0,1,0,2,1,1,0,2,18,13,16,11,1178574.00,0.00,0.00,16813314.00,0.00,0.00,0.00,0.00,0.00,0.00,436267.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,9,0,58,0,0,0,0,0,0,2,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3426,"Nursing",20,45,34,35,44,198,214,171,103,59,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.00,0.00,0.00,438688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3427,"Oral Biology",23,24,29,33,33,371,237,198,149,110,0,0,0,0,0,0,1,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,4866141.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3428,"Pathology",15,16,20,22,23,194,159,128,71,49,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7,2,2,109064.00,0.00,0.00,54342.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3429,"Pharmaceutical Sciences",19,65,64,85,63,926,616,446,490,133,5,2,5,3,1,0,4,9,5,0,2,1,0,1,0,0,1,0,1,1,0,0,0,2,0,3,1,3,1,0.00,0.00,0.00,4043481.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",204,"University at Buffalo, State University of New York",3430,"Pharmacology",22,53,58,55,47,832,1270,777,420,139,0,1,0,0,0,1,0,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00,0.00,0.00,4468587.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299844.00,0.00,0.00,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
